01001	871.73349
01003	808.49798
01005	966.15656
01007	979.16840
01009	897.49002
01011	978.68130
01013	950.33653
01015	1059.04758
01017	1018.76156
01019	978.69726
01021	999.28751
01023	952.18139
01025	1000.18246
01027	1052.54344
01029	1078.41414
01031	924.85714
01033	962.96328
01035	1033.39055
01037	1012.60956
01039	944.87528
01041	988.93809
01043	990.97473
01045	929.34190
01047	1107.57557
01049	1007.76592
01051	953.94442
01053	996.61116
01055	1131.45088
01057	1134.28498
01059	1103.30399
01061	995.71745
01063	791.22597
01065	989.85144
01067	905.29490
01069	879.73245
01071	1021.25708
01073	941.62056
01075	1044.92340
01077	916.18349
01079	1048.74567
01081	797.61066
01083	827.32859
01085	1156.23709
01087	1082.20363
01089	803.19172
01091	922.94208
01093	1034.20921
01095	1027.64517
01097	963.83670
01099	968.64857
01101	887.52099
01103	940.46176
01105	1128.20744
01107	1029.52491
01109	986.28739
01111	1003.13913
01113	1049.58012
01115	939.46568
01117	719.81575
01119	920.61175
01121	1032.82916
01123	975.52920
01125	929.48188
01127	1163.17692
01129	1121.97906
01131	991.30960
01133	1072.46170
02016	706.04777
02020	729.19097
02050	1085.52930
02070	1068.62487
02090	732.16275
02100	619.77515
02110	657.79527
02122	793.94236
02130	780.45473
02150	707.04712
02164	1114.28839
02170	756.80549
02180	1399.30642
02185	1416.72324
02188	1063.25206
02201	813.65454
02220	670.96376
02232	722.09313
02240	903.26904
02261	805.47146
02270	1431.83078
02280	924.87011
02290	977.31627
04001	947.20446
04003	753.18000
04005	713.04063
04007	830.65370
04009	866.49390
04011	656.10164
04012	743.41515
04013	671.75266
04015	897.58687
04017	819.18544
04019	707.67394
04021	625.31934
04023	589.31892
04025	706.53230
04027	633.32083
05001	1021.28265
05003	972.09260
05005	865.61069
05007	695.51283
05009	839.28098
05011	984.97035
05013	890.21001
05015	764.82557
05017	980.09317
05019	947.84776
05021	980.93798
05023	850.57221
05025	903.54682
05027	985.82533
05029	867.01657
05031	908.77580
05033	925.53632
05035	1066.63713
05037	935.42890
05039	950.18397
05041	1063.45040
05043	858.65879
05045	861.53063
05047	880.91892
05049	1001.09506
05051	900.95052
05053	897.20258
05055	988.23570
05057	947.88079
05059	912.22394
05061	1026.70124
05063	915.54858
05065	828.07024
05067	1059.92012
05069	961.97355
05071	882.94345
05073	1076.05060
05075	1067.97926
05077	951.31245
05079	989.78803
05081	1115.57296
05083	1019.14697
05085	943.64139
05087	835.41042
05089	926.63930
05091	918.41429
05093	1168.03061
05095	991.27153
05097	873.47375
05099	958.05588
05101	923.05506
05103	1068.49190
05105	953.11853
05107	1116.79096
05109	920.27304
05111	1177.36794
05113	969.41265
05115	857.77815
05117	959.81651
05119	865.83700
05121	990.64372
05123	1024.87733
05125	783.41257
05127	909.31330
05129	768.72858
05131	867.49671
05133	925.98174
05135	940.96582
05137	854.87486
05139	1070.43753
05141	829.77509
05143	783.83448
05145	919.30575
05147	1047.09614
05149	910.41662
06001	612.74429
06005	741.13520
06007	794.81400
06009	723.25186
