1001	225.00547
1003	152.31434
1005	304.24403
1007	214.43212
1009	164.40528
1011	230.4682
1013	209.2935
1015	250.07699
1017	191.65957
1019	221.15735
1021	212.94378
1023	261.80148
1025	168.75384
1027	273.04167
1029	286.15507
1031	241.15559
1033	213.02413
1035	178.06756
1037	159.37491
1039	184.56699
1041	196.21548
1043	248.99457
1045	181.95164
1047	279.49081
1049	251.12657
1051	205.55494
1053	205.02551
1055	248.52178
1057	208.80741
1059	239.58184
1061	207.45657
1063	339.75414
1065	255.28131
1067	215.52848
1069	140.56396
1071	255.13994
1073	158.12842
1075	214.10149
1077	163.66171
1079	210.46429
1081	128.51476
1083	158.10601
1085	226.25791
1087	265.98808
1089	141.969
1091	294.01465
1093	258.59938
1095	238.13299
1097	167.81346
1099	229.54282
1101	146.65952
1103	241.223
1105	252.96754
1107	253.7276
1109	207.84219
1111	204.36547
1113	145.49478
1115	233.21156
1117	130.06041
1119	263.21831
1121	228.80254
1123	178.54358
1125	171.99823
1127	230.5505
1129	219.98745
1131	271.29405
1133	199.40689
2020	103.24296
2090	115.65649
2110	81.94433
2122	135.29724
2130	108.60641
2150	164.08114
2170	92.70554
2180	300.34207
2280	216.44446
4001	91.43656
4003	143.23695
4005	94.56435
4007	99.94057
4009	94.06947
4012	92.72033
4013	78.60783
4015	145.08758
4017	99.56427
4019	98.43535
4021	76.8137
4023	62.97573
4025	101.13447
4027	84.13727
5001	218.37165
5003	199.49245
5005	155.95614
5007	145.72395
5009	191.62503
5011	316.78392
5015	161.35514
5017	256.95931
5019	186.23297
5021	190.58689
5023	236.08876
5025	184.72563
5027	168.16976
5029	141.29912
5031	174.71816
5033	230.36518
5035	218.01667
5037	148.01319
5039	240.65185
5041	283.61237
5043	167.85037
5045	138.83995
5047	206.2477
5049	201.40623
5051	124.50349
5053	143.48704
5055	179.14345
5057	283.96159
5059	168.57841
5061	191.18741
5063	206.38556
5065	151.81031
5067	208.45569
5069	199.45499
5071	129.73348
5073	164.70952
5075	201.2037
5077	190.70332
5079	239.40506
5081	214.977
5083	244.9985
5085	132.76972
5087	114.64124
5089	132.87104
5091	182.41242
5093	271.78131
5095	257.35659
5097	209.98771
5099	269.66985
5101	167.86685
5103	234.91209
5105	132.85317
5107	175.42711
5109	176.24196
5111	246.30559
5113	224.93866
5115	137.07508
5117	206.71607
5119	124.15905
5121	197.58177
5123	241.33327
5125	115.71444
5127	262.79311
5129	115.35226
5131	162.23197
5133	216.79206
5135	243.60396
5137	131.74254
5139	159.97704
5141	197.22507
5143	159.42963
5145	142.52378
5147	224.23206
5149	209.63588
6001	76.39072
6005	116.70302
6007	87.35424
6009	127.06004
6011	70.79971
6013	81.11818
6015	156.1851
6017	85.33434
6019	103.99118
6021	77.58999
6023	107.76279
6025	95.26644
6027	147.19828
6029	115.50824
6031	128.51004
6033	151.3636
6035	142.8833
6037	103.8706
6039	112.73207
6041	65.63002
6043	100.09972
6045	116.98756
6047	102.73982
6049	149.71014
6053	74.93044
6055	97.26324
6057	73.93685
6059	83.78839
6061	87.16091
6063	143.6515
6065	107.1435
6067	98.17063
6069	85.72159
6071	104.14484
6073	94.96485
6075	77.69341
6077	92.2665
6079	86.64027
6081	83.04199
6083	90.01867
6085	55.47627
6087	105.84574
6089	138.18354
6093	108.20451
6095	96.65844
6097	94.31432
6099	114.43072
6101	88.62207
6103	119.42549
6105	116.47811
6107	110.64622
6109	94.07204
6111	90.56422
6113	92.93212
6115	127.96934
8001	90.31985
8003	122.17927
8005	80.50613
8007	78.70084
8011	146.48354
8013	79.69226
8014	87.19215
8015	89.64111
8021	170.60295
8027	235.24678
8029	120.45969
8031	104.57946
8035	67.41936
8037	74.93315
8039	103.09976
8041	83.78821
8043	132.48948
8045	97.27317
8051	94.6004
8055	133.68084
8059	84.31689
8063	138.58702
8067	109.90362
8069	80.12156
8071	159.96637
8075	105.28407
8077	117.65987
8081	97.48165
8083	126.45797
8085	118.02903
8087	113.54474
8089	129.62951
8095	124.57595
8099	115.52572
8101	92.97089
8105	86.33818
8107	76.33977
8115	208.11786
8119	92.15612
8123	77.81814
8125	97.39179
9001	91.13739
9003	114.99207
9005	128.96462
9007	97.0977
9009	95.59836
9011	113.41438
9013	115.19736
9015	127.00501
10001	131.52308
10003	112.51891
10005	126.24585
11001	154.1237
12001	96.24313
12003	124.36904
12005	111.53872
12007	118.12469
12009	100.34834
12011	100.72857
12013	143.85429
12015	74.97231
12017	142.18798
12019	103.36122
12021	65.64694
12023	148.33801
12027	69.76869
12029	165.82082
12031	123.55087
12033	126.89375
12035	79.83584
12037	73.79737
12039	130.06006
12041	102.8928
12043	100.78672
12045	99.14953
12047	155.58398
12049	76.02032
12051	151.34568
12053	111.47063
12055	81.96488
12057	90.1962
12059	162.82229
12061	80.71497
12063	149.78171
12065	105.84306
12069	108.35632
12071	76.54218
12073	104.44096
12075	122.33678
12079	151.04941
12081	92.64457
12083	117.7414
12085	76.07399
12086	98.68205
12087	99.79697
12089	109.78993
12091	119.10541
12093	118.76925
12095	94.11114
12097	110.16334
12099	90.89239
12101	101.54215
12103	98.77233
12105	98.04994
12107	99.11762
12109	83.41551
12111	84.35063
12113	116.47356
12115	77.22109
12117	91.91485
12119	106.99963
12121	134.22931
12123	123.94739
12125	217.30444
12127	106.99802
12129	140.91595
12131	101.81687
12133	150.13597
13001	225.02036
13003	242.94301
13005	302.69656
13009	166.876
13011	148.24246
13013	166.25442
13015	138.13122
13017	175.58087
13019	204.2648
13021	200.43168
13023	154.27064
13025	180.93802
13027	228.79478
13029	159.93056
13031	124.49851
13033	202.97683
13035	165.26048
13037	178.60812
13039	198.52845
13043	171.97272
13045	179.11241
13047	102.92309
13049	164.87988
13051	132.78421
13055	148.79213
13057	123.82772
13059	108.67383
13061	365.44558
13063	148.3069
13065	356.22105
13067	119.88002
13069	136.86859
13071	175.91215
13073	102.77705
13075	193.88294
13077	157.67362
13079	158.83673
13081	180.54726
13083	202.7844
13085	147.44341
13087	246.35221
13089	102.26846
13091	236.42604
13093	130.9038
13095	140.17485
13097	175.52553
13099	158.27434
13103	201.02864
13105	164.47881
13107	206.36125
13109	144.20058
13111	151.80546
13113	95.5714
13115	155.32862
13117	125.67536
13119	180.86876
13121	117.34659
13123	122.45081
13127	137.05763
13129	179.66004
13131	140.63505
13133	122.26852
13135	96.45324
13137	142.66388
13139	125.66302
13141	137.87789
13143	210.41511
13145	126.11419
13147	189.39429
13149	100.29936
13151	125.26097
13153	120.10397
13155	147.99753
13157	136.16804
13159	136.70739
13161	160.03324
13163	152.68582
13167	165.22636
13169	127.6518
13171	188.56063
13173	243.88082
13175	188.49057
13177	134.25714
13179	118.29949
13181	189.08958
13183	99.26532
13185	203.76674
13187	136.41526
13189	92.72451
13191	117.72378
13193	220.16589
13195	121.14417
13197	193.49785
13199	188.66394
13201	181.34925
13205	174.60797
13207	135.59685
13209	201.94937
13211	155.01593
13213	155.92161
13215	139.03282
13217	142.86387
13219	96.73232
13221	104.20344
13223	110.05067
13225	170.99962
13227	140.34526
13229	155.8453
13231	136.02787
13233	227.05034
13235	113.45834
13237	135.93371
13241	126.29471
13243	144.49191
13245	118.37441
13247	103.47504
13251	137.09375
13253	209.11577
13255	168.84501
13257	216.8072
13259	198.87122
13261	220.32495
13263	213.52729
13267	190.14497
13269	179.42741
13271	163.93413
13273	95.09502
13275	162.54949
13277	122.60274
13279	181.77606
13281	116.07093
13283	258.75055
13285	153.87726
13287	161.94059
13289	198.44657
13291	122.40365
13293	180.19886
13295	182.18988
13297	154.85591
13299	147.84624
13301	203.87211
13303	121.77639
13305	207.434
13309	155.25068
13311	167.36952
13313	108.65895
13315	158.00599
13317	179.33047
13319	231.69352
13321	149.87211
15001	102.40589
15003	103.91427
15007	97.79036
15009	98.66911
16001	86.46245
16005	153.12919
16007	158.51141
16009	120.10748
16011	124.1942
16017	96.04856
16019	122.87923
16021	144.25284
16027	104.84515
16029	135.15168
16031	157.75682
16035	120.19771
16039	130.48997
16041	78.89694
16043	168.39356
16045	107.59747
16047	210.70472
16049	126.5132
16051	87.42122
16053	108.43175
16055	98.57266
16057	113.37778
16059	90.97105
16065	110.97775
16067	120.06148
16069	114.38456
16071	215.97563
16073	104.25807
16075	153.54618
16079	124.3807
16083	116.72584
16087	103.52034
17001	101.58757
17003	256.93552
17005	138.25978
17007	104.86253
17009	139.46291
17011	147.02219
17013	150.53127
17015	105.70606
17017	147.69038
17019	104.2641
17021	136.52213
17023	121.97978
17025	122.31467
17027	146.42098
17029	129.36319
17031	121.38578
17033	172.85464
17035	107.73281
17037	110.74828
17039	126.59791
17041	142.50619
17043	87.4544
17045	220.65022
17047	191.97912
17049	92.3496
17051	105.74526
17053	152.41123
17055	127.50918
17057	172.04193
17059	302.72245
17061	133.81043
17063	124.8599
17065	285.37773
17067	128.86856
17069	174.50644
17071	145.44567
17073	126.46746
17075	145.03897
17077	142.18538
17079	111.1319
17081	138.93695
17083	128.09446
17085	124.76666
17087	107.5141
17089	85.30394
17091	130.82873
17093	90.08941
17095	144.58651
17097	96.52957
17099	116.27014
17101	131.19608
17103	121.57031
17105	126.66733
17107	95.30153
17109	142.08978
17111	95.37191
17113	100.75478
17115	145.56075
17117	132.66157
17119	156.61402
17121	177.03898
17123	156.19149
17125	96.2192
17127	193.91802
17129	160.14564
17131	101.06118
17133	120.40747
17135	140.38452
17137	58.16598
17139	124.97249
17141	127.56521
17143	103.62913
17145	178.14801
17147	127.18087
17149	83.525
17153	240.71652
17155	115.91024
17157	148.08827
17159	132.7096
17161	114.99932
17163	125.02039
17165	207.22205
17167	111.07594
17169	163.13648
17173	138.66912
17175	136.72415
17177	106.16073
17179	126.63121
17181	151.82099
17183	146.58469
17185	139.8022
17187	151.45031
17189	112.60726
17191	132.35987
17193	164.99208
17195	138.48891
17197	112.13845
17199	153.73753
17201	136.19783
17203	100.83002
18001	104.28204
18003	103.84149
18005	150.26366
18007	150.04281
18009	130.38727
18011	117.41255
18013	113.88407
18015	96.71564
18017	131.06506
18019	169.47133
18021	151.53105
18023	132.36837
18025	245.6354
18027	154.24902
18029	117.52608
18031	120.7757
18033	136.70845
18035	122.27324
18037	132.25157
18039	122.99361
18041	137.10186
18043	148.30735
18045	199.68974
18047	74.09444
18049	136.74159
18051	148.41789
18053	100.10875
18055	158.69323
18057	104.28904
18059	121.18841
18061	134.39867
18063	101.81817
18065	138.36165
18067	129.89282
18069	154.74641
18071	147.7868
18073	187.2192
18075	105.13213
18077	134.87201
18079	149.78339
18081	97.7213
18083	150.84877
18085	139.31057
18087	125.27388
18089	119.5943
18091	165.78127
18093	122.76557
18095	140.42263
18097	117.82043
18099	135.23913
18101	152.54595
18103	137.18828
18105	106.18993
18107	150.65088
18109	155.8942
18111	174.66285
18113	123.51275
18115	167.33941
18117	148.90853
18119	112.22865
18121	151.77432
18123	134.97118
18125	141.44604
18127	100.55679
18129	135.83903
18131	160.27716
18133	117.39313
18135	110.36301
18137	87.24021
18139	119.13036
18141	123.78464
18143	154.87062
18145	133.01214
18147	147.5646
18149	232.74843
18151	125.11717
18153	154.34417
18155	180.16411
18157	139.44816
18159	158.02937
18161	134.72313
18163	140.64563
18165	253.84922
18167	132.77673
18169	128.60463
18173	117.63406
18175	150.53699
18177	137.96474
18179	129.61159
18181	100.76451
18183	105.41273
19001	134.80858
19003	206.03403
19005	109.88038
19007	165.86073
19009	82.75174
19011	172.25623
19013	104.25247
19015	103.95084
19017	90.61134
19019	93.68709
19021	103.90765
19023	77.75805
19025	81.65955
19027	114.22639
19029	175.51177
19031	106.48158
19033	93.10328
19035	96.35774
19037	158.6849
19039	127.11166
19041	74.80751
19043	75.86177
19045	131.96458
19047	86.60816
19049	95.81558
19051	156.06188
19053	101.14234
19055	98.2141
19057	117.96763
19059	107.46199
19061	121.86765
19063	171.89621
19065	109.75487
19067	57.15464
19069	121.32056
19071	90.47647
19073	71.01501
19075	104.12458
19077	95.55758
19079	104.85237
19081	111.00021
19083	146.8999
19085	74.48492
19087	94.66924
19089	119.08342
19091	218.15175
19093	152.04067
19095	101.88939
19097	92.39917
19099	124.06715
19101	146.5141
19103	111.5023
19105	105.69607
19107	97.70765
19109	69.1301
19111	225.82866
19113	97.48382
19115	192.24485
19117	112.13871
19119	204.98662
19121	113.39342
19123	92.90687
19125	152.70247
19127	90.25861
19129	150.94609
19131	86.70883
19133	117.17189
19135	114.89618
19137	154.40511
19139	135.11285
19141	73.30912
19143	188.1169
19145	139.64165
19147	138.42676
19149	39.1151
19151	158.44454
19153	98.24821
19155	119.27922
19157	145.00193
19159	113.75564
19161	71.58098
19163	94.3507
19165	139.02406
19167	92.7361
19169	85.86719
19171	98.82865
19173	153.79884
19175	96.48944
19177	103.78049
19179	187.56458
19181	72.21704
19183	96.99585
19185	176.87695
19187	139.7855
19189	87.4428
19191	92.025
19193	94.45001
19197	98.55379
20001	165.81043
20003	111.38706
20005	126.85516
20009	130.30272
20011	144.68118
20013	180.22317
20015	119.57024
20019	175.86096
20021	190.40364
20027	78.6947
20029	106.55779
20031	119.46052
20035	131.44172
20037	163.09764
20039	165.80158
20041	121.64119
20043	144.70113
20045	100.37632
20047	203.97678
20051	87.37872
20053	152.912
20055	100.98109
20057	125.18288
20059	110.31383
20061	127.84156
20073	155.30735
20077	212.27666
20079	92.83738
20085	121.19645
20087	78.13
20091	72.44909
20095	118.02069
20099	167.91115
20103	123.18007
20107	135.45461
20111	137.52879
20113	92.8882
20115	101.20648
20117	102.60256
20119	141.20602
20121	95.44607
20123	109.70359
20125	134.40319
20127	117.84427
20131	113.89111
20133	138.813
20137	175.40279
20139	133.25651
20143	133.96824
20145	97.45873
20147	125.82748
20149	124.14953
20151	91.161
20155	107.95372
20159	126.71388
20161	84.73737
20167	153.3943
20169	93.7354
20171	130.35398
20173	122.66363
20175	101.93683
20177	106.63047
20183	103.74507
20191	105.50105
20193	100.58906
20201	101.08046
20205	164.33648
20207	140.89235
20209	103.75564
21001	246.66326
21003	217.99012
21005	127.87764
21007	203.8073
21009	177.74807
21011	279.18577
21013	224.76713
21015	124.6013
21017	173.68607
21019	181.65753
21021	137.4561
21023	181.91544
21025	236.81139
21027	154.12337
21029	123.09342
21031	157.53973
21033	201.50928
21035	184.12661
21037	107.65318
21039	155.87537
21041	164.27309
21043	188.04614
21045	211.42412
21047	170.86819
21049	146.86224
21051	231.28696
21053	166.26902
21055	235.37607
21057	195.78767
21059	134.59261
21061	174.19585
21063	133.99354
21065	174.18793
21067	108.22856
21069	216.49523
21071	184.33076
21073	119.48304
21075	249.06439
21077	365.06886
21079	134.55068
21081	246.25697
21083	151.48003
21085	185.57722
21087	204.12268
21089	142.2012
21091	149.66551
21093	113.38825
21095	177.59432
21097	228.1484
21099	154.66227
21101	156.88676
21103	195.61307
21105	186.93794
21107	189.84617
21109	181.59644
21111	132.7004
21113	99.80931
21115	153.98084
21117	113.14437
21119	187.59625
21121	213.9745
21123	159.53373
21125	189.10828
21127	228.8699
21129	231.58097
21131	193.92755
21133	251.79725
21135	202.12194
21137	158.84946
21139	209.58096
21141	116.72187
21143	172.92442
21145	183.54255
21147	174.31755
21149	173.22846
21151	177.3128
21153	144.28395
21155	124.59491
21157	229.7019
21159	231.72558
21161	149.31824
21163	154.60493
21165	218.78571
21167	114.63993
21169	260.76603
21171	299.65116
21173	239.63468
21175	231.61579
21177	191.72883
21179	132.52007
21181	208.16
21183	128.95991
21185	117.5221
21187	302.05882
21189	244.90974
21191	225.86284
21193	350.12234
21195	171.14867
21197	195.62084
21199	160.72464
21203	197.7978
21205	141.59123
21207	197.17113
21209	174.74245
21211	186.69385
21213	194.87654
21215	146.89736
21217	176.95642
21219	164.58402
21221	147.41143
21225	153.56973
21227	152.42286
21229	125.93394
21231	160.57956
21233	191.99892
21235	256.80327
21237	335.40639
21239	102.38099
22001	196.05091
22003	102.38591
22005	167.29155
22007	156.66491
22009	184.68941
22011	270.92363
22013	215.9399
22015	134.30734
22017	106.79035
22019	212.03172
22021	306.1741
22023	204.81136
22025	343.31903
22027	211.70098
22029	217.47969
22031	191.14393
22033	177.09225
22035	183.89239
22037	253.55086
22039	150.22795
22041	424.81255
22043	108.35461
22045	131.82739
22047	114.81281
22049	229.59033
22051	164.40761
22053	221.34056
22055	195.99893
22057	150.40708
22059	223.12803
22061	92.56995
22063	148.44192
22065	401.36522
22067	179.4566
22069	157.75477
22071	110.77245
22073	95.44465
22075	175.52901
22077	205.73928
22079	159.08026
22081	177.04291
22083	382.98413
22085	238.70518
22087	195.40226
22089	164.37478
22091	105.75278
22093	146.30937
22095	247.71602
22097	217.50536
22099	167.07241
22101	149.13382
22103	132.07936
22105	193.44704
22107	296.20367
22109	172.63329
22111	179.88633
22113	141.5249
22115	120.74429
22117	168.29524
22119	203.22633
22121	147.08878
22123	279.26687
22125	172.46621
22127	178.03086
23001	113.84597
23003	108.91124
23005	90.75514
23007	127.82519
23009	108.96753
23011	110.50992
23013	80.29653
23015	108.19939
23017	99.72488
23019	132.2399
23021	152.72481
23023	112.20347
23025	135.18181
23027	120.36274
23029	138.97821
23031	99.72234
24001	152.53602
24003	119.28422
24005	134.09532
24009	141.65333
24011	162.87214
24013	131.6768
24015	126.70267
24017	141.33528
24019	115.47762
24021	110.37485
24023	143.66993
