1001	39.88692
1003	51.72705
1005	44.84296
1007	47.70589
1009	58.7291
1013	49.39133
1015	47.64188
1017	82.79639
1019	47.59702
1021	49.48748
1023	65.93198
1025	74.52972
1027	57.21211
1031	52.91041
1033	41.08353
1035	63.05279
1039	60.83508
1043	58.39247
1045	40.39112
1047	74.02225
1049	49.40536
1051	47.62924
1053	43.37737
1055	62.13694
1057	96.03211
1059	77.53108
1061	44.17559
1065	53.96692
1067	49.07451
1069	52.0957
1071	50.03922
1073	55.30152
1075	55.86424
1077	53.99485
1079	74.82883
1081	54.47656
1083	45.68146
1087	74.30593
1089	44.39208
1091	76.06711
1093	65.75074
1095	54.23892
1097	53.52936
1099	46.66511
1101	49.90368
1103	42.48696
1107	75.10983
1109	53.7316
1111	61.47685
1113	58.66469
1115	52.16219
1117	41.08185
1121	48.55928
1123	52.46477
1125	51.78125
1127	46.68861
1129	59.72305
1133	53.86758
2020	40.62277
2090	40.73666
2122	30.1892
2170	27.43877
4001	35.89114
4003	40.54546
4005	36.91421
4007	44.75484
4009	46.92358
4013	30.05085
4015	36.17862
4017	32.84639
4019	34.36095
4021	27.69885
4023	39.97941
4025	32.45159
4027	30.39455
5001	54.2573
5003	60.74557
5005	48.19927
5007	47.10376
5009	39.32667
5011	63.56135
5015	43.54109
5019	62.83362
5021	69.95287
5023	52.3365
5027	61.02753
5029	52.06305
5031	60.57037
5033	47.44946
5035	45.42007
5037	53.32411
5041	104.385
5045	60.567
5047	53.1425
5051	46.7151
5055	75.48389
5057	62.21287
5059	60.45459
5061	64.7508
5063	53.59158
5065	60.57524
5067	61.21908
5069	67.78461
5071	49.61101
5075	47.59568
5081	65.6598
5083	54.26113
5085	58.85635
5089	50.14529
5091	72.51964
5093	57.77525
5097	84.09772
5103	48.34032
5107	51.25075
5109	66.09703
5111	75.05411
5113	38.61893
5115	58.70085
5119	54.17443
5121	43.00542
5123	63.80367
5125	42.30311
5131	56.41424
5135	37.38457
5139	72.05711
5141	32.18747
5143	40.79032
5145	46.11659
5149	46.57019
6001	38.0054
6005	39.07318
6007	43.51578
6009	34.76468
6011	58.53136
6013	40.77488
6015	47.14177
6017	27.58228
6019	45.70113
6023	52.777
6025	45.93564
6027	53.28278
6029	44.06126
6031	44.11231
6033	46.108
6035	36.49208
6037	36.94442
6039	33.8969
6041	28.36902
6043	38.25564
6045	36.17238
6047	48.82369
6053	36.30119
6055	37.24038
6057	39.57722
6059	36.31075
6061	38.95284
6063	44.44515
6065	40.15035
6067	41.10582
6069	32.53006
6071	45.47399
6073	35.09434
6075	32.60316
6077	44.8548
6079	54.82003
6081	33.24163
6083	33.71287
6085	29.65904
6087	36.98781
6089	43.64093
6093	44.93181
6095	39.97639
6097	40.44617
6099	43.18174
6101	40.3849
6103	49.52424
6107	48.85771
6109	34.99464
6111	37.0604
6113	44.11451
6115	38.28348
8001	35.7538
8005	31.93021
8013	30.73289
8014	28.19796
8029	38.79802
8031	36.94239
8035	37.07421
8041	39.69443
8043	32.08669
8059	31.54207
8067	27.65567
8069	40.36038
8071	55.3398
8075	36.92673
8077	43.83841
8083	35.81467
8085	33.02848
8087	35.60499
8089	54.38438
8101	53.58013
8123	35.45528
9001	29.56289
9003	31.17136
9005	32.55579
9007	30.92014
9009	31.19823
9011	31.08697
9013	29.33762
9015	36.23128
10001	40.4306
10003	44.80991
10005	36.16528
11001	33.64747
12001	40.90498
12003	58.72401
12005	34.88115
12007	31.49984
12009	33.55728
12011	36.30387
12015	32.12245
12017	63.46079
12019	35.78866
12021	27.02813
12023	49.18049
12027	31.43257
12031	39.39405
12033	52.73217
12035	26.4318
12039	53.2845
12051	42.52732
12053	33.05432
12055	32.46695
12057	35.24683
12061	33.94894
12063	52.74605
12069	34.68491
12071	24.81428
12073	42.27777
12075	60.77494
12081	31.05189
12083	31.52192
12085	26.62471
12086	29.98864
12087	24.54384
12089	32.80545
12091	37.02255
12093	32.80364
12095	32.54475
12097	36.08036
12099	29.89678
12101	31.99014
12103	27.76183
12105	33.91132
12107	51.25668
12109	27.16626
12111	30.34021
12113	48.09055
12115	28.13667
12117	28.09277
12119	35.04908
12121	46.64564
12127	38.50332
12131	29.24241
12133	50.6182
13001	70.47123
13009	72.43075
13013	43.95559
13015	57.23576
13017	67.68625
13019	62.21359
13021	55.02144
13027	59.63082
13031	54.36415
13033	72.9314
13035	43.45543
13039	36.9874
13045	47.89691
13047	27.30944
13051	42.93141
13055	42.52781
13057	40.51856
13059	40.02978
13063	44.86673
13067	36.82749
13069	49.26269
13071	41.54685
13073	35.20163
13075	89.42906
13077	42.66105
13081	40.60374
13087	79.92545
13089	41.70028
13091	49.56922
13095	47.17884
13097	53.75339
13099	86.49691
13103	41.96044
13105	77.84505
13107	65.73428
13111	35.73196
13113	36.17005
13115	48.78905
13117	37.6044
13119	45.13193
13121	47.19115
13127	37.68222
13129	57.15081
13131	45.43446
13133	78.90144
13135	36.08412
13137	56.86719
13139	43.51355
13143	69.13025
13145	65.62241
13147	65.79856
13151	33.00515
13153	57.13388
13157	54.27738
13163	54.30433
13169	40.48542
13171	56.56622
13175	61.26618
13179	38.13464
13185	55.89104
13187	46.95715
13189	63.29877
13195	47.39505
13199	44.81537
13205	53.55224
13207	61.07641
13213	73.08211
13215	58.1482
13217	55.04748
13219	53.42185
13223	43.35251
13225	62.65227
13227	31.0289
13231	70.47698
13233	65.18472
13237	52.55783
13245	48.50599
13247	35.50957
13251	102.73039
13255	48.63713
13257	64.14661
13261	45.14875
13267	60.79888
13271	62.33549
13275	65.87688
13277	61.45912
13279	76.43591
13285	53.45243
13291	34.76651
13293	87.386
13295	41.21836
13297	45.05697
13299	40.59556
13303	43.60957
13305	52.09492
13311	38.56785
13313	54.63994
15001	43.34157
15003	38.50637
15007	39.35244
15009	30.60775
16001	32.53462
16005	44.4926
16009	92.19542
16011	45.71187
16017	66.12955
16019	38.11276
16027	38.191
16045	40.40936
16047	57.16502
